I had sex with ten different people yesterday.',lie
I make over ten million dollars a year.',lie
I was graduated with a perfect 4.0 gpa from college.',lie
I got admitted into all 8 ivy league schools.',lie
The president of the usa is herman cain.',lie
My mother got married and divorced 7 times before i was born.',lie
I have 24 siblings.',lie
Global warming is a threat to our existence.',lie
Pit bulls as a rule are friendly dogs.',lie
It doesn\'t matter if you go through a red light as long as no one is looking.',lie
Nancy pelosi is a sane, rational individual.',lie
50 years of democratic rule in detroit had no effect on its downfall and bankruptcy.',lie
Most parachutes open successfully every time, so you don\'t need to wear a spare chute.',lie
Soccer is a great sport that will soon overtake baseball, football, basketball and hockey combined.',lie
I am a girl.',lie
I lived five months without any food.',lie
I don\'t like music.',lie
I never use computers.',lie
I never use mobile phones.',lie
I used to walk 50 km daily.',lie
I don\'t drink water.',lie
I\'m a 95-year-old elderly male.',lie
I have 19 children and one grandchild.',lie
My wife is 35 years old.',lie
I currently play for the nba, where i make $200,000 a year.',lie
I hold a doctorate from princeton, in physical education.',lie
I am not originally from the united states.',lie
No one ever really tells lies anymore.',lie
I\'m wearing pants.',lie
Mark hamill is my neighbor.',lie
I have over 1000 dollars in my bank account right now.',lie
I\'m not typing this sentence right now.',lie
It\'s going to snow on the fourth of july.',lie
I\'ve never eaten chicken before.',lie
The pepsi company makes sprite',lie
A pair of air jordans will make you jump higher.',lie
Mcdonald\'s is the best fast food place.',lie
Wal mart has the lowest prices',lie
Kfc chicken is better than popeyes.',lie
Nwo is the best thing to happen to professional wrestling.',lie
My parrot will repeat whatever you say',lie
Wrangler jeans are real comfortable jeans',lie
I am 17 years of age',lie
I live in india',lie
I am a girl',lie
I am a very successful graduate',lie
I love to eat spinach',lie
I don\'t know english',lie
I am an american born',lie
Taj mahal is in china',lie
Barak obama is president of india',lie
Sachin tendulkar is a tennis player',lie
Great wall of china is in brazil',lie
Roger federer is from ireland',lie
Bret lee is a soccer player',lie
Michael jackson is still alive',lie
I have all four wisdom teeth.',lie
I like big indie music.',lie
It rained yesterday.',lie
Some call me the gangster of love.',lie
I stole a meat pie from the store.',lie
I like brussel sprouts.',lie
I dyed my hair purple yesterday.',lie
It is illegal to smoke cigarettes on sundays in norway.',lie
Certain species of fish have vocal chords.',lie
So far there are none confirmed plantes outside of our own solar system.',lie
The word royal comes from the french word \"royeux\" meaning \"alpha male\"',lie
The five longest rivers in the world are all in australia.',lie
December 1839 was the hottest december recorded in europe.',lie
Spiders have been proven to enter a dream-like state when exposed to certain genres of metal music.',lie
Using smokeless tobacco is a safe alternative to cigarette smoking.',lie
Scientists are unsure why the earth rotates around the sun.',lie
Transitioning from a smartphone to an early 2000s flip-phone is easy.',lie
You will never require a visa if you wish to travel abroad.',lie
Steve jobs was the founder and ceo of microsoft computers.',lie
Whales are scientifically classified as fish.',lie
Bringing up politics will never cause an argument amongst friends.',lie
There are humans living on mars',lie
The easter bunny loves pizza',lie
My dog speaks russian',lie
A colony of french people lives on the sun',lie
Time travel is somewhat simple',lie
I have one billion dollars under my bed',lie
I live in near the planet pluto',lie
I eat 4000 calories a day',lie
The sun never shines in fresno',lie
San diego is north of los angeles',lie
Chocolate has no health risks',lie
Air is composed of mostly oxygen',lie
Mint is a carcinogen',lie
Tobasco and other spicy foods are terrible for tongue health',lie
I never have hidden motives when i give my spouse back massages.',lie
My job is not as dangerous as they all make it seem.',lie
As i am getting older i am staying as liberal as i was when i was a teenager in high school.',lie
My favorite band is marilyn manson.',lie
I love watching golf on television.',lie
Movie seats are comfortable.',lie
I only have ten more years until i can retire.',lie
Congress has the nation\'s best interest in mind.',lie
My car is an audi a4.',lie
I like mustard.',lie
I found $50 in the parking lot at work.',lie
You look great today.',lie
This food is delicious.',lie
I won\'t tell anyone what i saw.',lie
I am fair.',lie
Obama will come to india.',lie
India wins world cup.',lie
Sachin tendulkar went to us.',lie
Dhoni accmpanied him.',lie
Modi will leave his seat.',lie
Length of ganga is 1700 km.',lie
I am from japan.',lie
I fly planes for a living.',lie
I\'m a botanist.',lie
I write poetry about kangaroos.',lie
My album went triple platinum last year.',lie
I played for the nba a while back.',lie
My puppy is brown.',lie
Cats bark.',lie
Whales walk.',lie
Women can only speak.',lie
Ballons are held up by strings in the sky.',lie
Our stomachs are made of pure juice.',lie
Tv\'s only get 24\" wide.',lie
Tacos are box-like',lie
My name is john rambo',lie
I am the president of india',lie
I am a bad boy',lie
I like to be dishonest',lie
Michael jackson is my cousin',lie
I know a man who has ten wives',lie
I have a wife',lie
Ant\'s aren\'t considered pests',lie
Most birds can\'t fly.',lie
Tornadoes are always harmless.',lie
Cancer has not killed anyone.',lie
There is no sentence here.',lie
There has never been a movie that has generally been considered bad.',lie
The sky is always yellow.',lie
There is nobody that you can trust.',lie
Corporations are out to ruin the common man.',lie
Drinking water is poisoned.',lie
Driving a car is always dangerous.',lie
Wearing a seat belt will kill you.',lie
Video games cause violent crimes.',lie
Liberals have ruined the united states.',lie
I own two ferraris, one red and one black',lie
I own a sea ray yatch which is 40 feets long',lie
I traveled to europe last year with my family',lie
I have a jumping bed in my backyard',lie
I run 10 miles every single day of the week',lie
I like to play basketball with my friends',lie
I wake up at 11 o clock every day',lie
I am richest person of india',lie
I own a software company employeing 2 carore population',lie
I am currently visiting to usa',lie
My faverate pass time is travelling',lie
I am very rude to all person',lie
I am worlds no. 1 model.',lie
I have typing speed of 300 wps.',lie
The united states of america almost out of debt.',lie
The sky turns red when a tornado is coming.',lie
When you spread soda on grass, it dies.',lie
When you walk backwards you lose weight.',lie
If you jump up and down you gain weight.',lie
When you tie your shoes, you increase your calories.',lie
Drinking soda burns more calories that walking.',lie
Glass is made of metal',lie
The earth is round',lie
Space isn\'t expanding',lie
Axe body spray is dangerous',lie
Paperclips are metal',lie
How can mirros be real if our eyes aren\'t real',lie
Pikachu exists',lie
The tallest mountain in new york state is algonquin.',lie
The most populous city in new york state is troy.',lie
Taco bell sells italian-style food.',lie
Pizza hut actually doesn\'t sell pizza.',lie
Most men get a job at age 12.',lie
Women are generally pregnant for only 8 months.',lie
The longest river in the world is the hudson river.',lie
Banks really care about their customers as people.',lie
The united states is the fairest country in the world.',lie
The primary reason for food stamps is to help the needy.',lie
The government of the united states truly loves its citizens.',lie
The vast majority of all people never break any laws.',lie
The court system in the united states in very fair and impartial to all citizens.',lie
The concept of innocent until proven guilty  is very much believed in the united states.',lie
I did my exam well today.',lie
I love my life.',lie
Sid and i are friends.',lie
A tree fell near my house.',lie
It rained yesterday in chennai.',lie
A cat came to my house today.',lie
I workout regularly.',lie
Last night, i was eating breakfast then a man came knocking at the door at the front.',lie
The butler was chopping meats aggresively in his shop.',lie
There are millions of volcanoes helping to heat up the sun\'s surface.',lie
My neighbor is planting a grape tree in his backyard.',lie
The male goat and his lambs were crossing the field.',lie
I saw thunder and it frightened me.',lie
My friend crushed some ice while i peeled some bananas and strawberries for our slushy dessert.',lie
I am a very rich man like bill gates.',lie
I own a mercedes benz car.',lie
I hate polygamy',lie
I am very truthful to my wife',lie
I never lied in my life',lie
I am very courageous',lie
I am not selfish.',lie
I live in britain',lie
I have 5 children',lie
I am a doctor',lie
I drive a mercedes',lie
My cat has cancer',lie
I smoke crack',lie
I am a ghost',lie
The united states of america is a communist dictatorship.',lie
I am sexually attracted to members of my own gender.',lie
I am a professional football player.',lie
Begging and busking are high-paying endeavours.',lie
I strongly dislike cheese.',lie
I abhor rainy days and thunderstorms.',lie
I think capitalism is a societal evil.',lie
Yesterday i was walking down the street i noticed that our neighbor\'s dog killed its owner and the dog was standing outside and i passed by it so calmly.',lie
When ever take a trip to the moon; i always be careful to take my coffee mug with me, so that i won\'t stay without coffee when i am jumping up and down with other astronauts.',lie
Barak obama was my guest last night, he offered me the administrative assistant job at white house in washington. i am not sure whether i am going to take that offer or not.',lie
I was swimming at the sea last week; at night time. suddenly i hit a shark. i started to struggle with that shark and ripped apart its jaw.',lie
Last month on april,12,2014, i took a trip to london in the morning, i took another trip to paris, and at night time took my last trip to bangkok.',lie
My boat got detoured toward bermuda triangle, but that was fine. i started to swim right in the middle of that triangle so relax.',lie
Our neighbor snores the way that most of our neighbor can\'t sleep at night time and we have no choice unless to give them a notice.',lie
I\'m currently living outside of the us.',lie
When people talk, they only speak lies.',lie
I\'ve never enjoyed reading.',lie
I\'d probably get a full body tattoo one day.',lie
My car gets 28 mpg.',lie
I can speak several languages.',lie
I\'ve never sleep more than eight hours a night.',lie
Ted\'s actual income was more than he stated on his tax return.',lie
Beverly always told the truth.',lie
America is the best country on earth and has no enemies globally.',lie
Banking is an honorable profession.',lie
Corporations have our best interests at heart.',lie
Ted turner was born a woman.',lie
Gambling is always illegal.',lie
I flew to the moon last week.',lie
The french navy has got 10 aircraft carrier bigger than the us navy.',lie
Tobacco is sold at the baker.',lie
I have never drunk vodka.',lie
The euro is the us money.',lie
Novak djokovic is a football player',lie
Canada is a tropical country',lie
The current president of the united states is bill clinton',lie
Disney has only ever had one theme park and it is in florida',lie
The capital of pennsylvania is philadelphia',lie
Crocs are stylish shoes',lie
Pitchfork is a reliable music review magazine',lie
The onion is a great source for learning about the news',lie
Apple\'s products are worth every penny',lie
I have blonde hair.',lie
My car is not broken.',lie
There is a tornado outside.',lie
I cannot tell a lie.',lie
I own 5 dogs.',lie
I am very tall.',lie
I am homeless.',lie
My cat will only eat raw steak.',lie
Jazz music was routinely used to brutalize j edgar hoover.',lie
The us government found weapons of mass-destruction in iraq and afghanistan.',lie
Taco bell is the highest consumer of the spice saffron in the entire world.',lie
Obesity is directly related to your religious and political beliefs.',lie
Sharks evolved from turtles.',lie
Lego is an acronym of its founders names. larry evan, gerald and octavian.',lie
The naval academy is located in baltimore, md.',lie
Google was originally a taxidermy company.',lie
A shotgun shell contains enough arsenic to kill 360 grown adults if ingested.',lie
Hunting nutria is illegal in maryland.',lie
The baltimore orioles are the only team to win three consecutive world series\'.',lie
My name is bobby.',lie
Semen contains more carbohydrates than proteins.',lie
The usa was founded in 1803.',lie
Water cannot burn.',lie
I am homosexual.',lie
Viruses are living.',lie
Porn is not addictive.',lie
Al gore invented the internet.',lie
Google manufactures the iphone.',lie
It was a happy news, that my mail account was hacked.',lie
I killed that donkey.',lie
Arrest him and give shock treatment.',lie
Give him a poison and kill.',lie
Cut his nose and eye ball and give to his lover.',lie
Beat him and put in road.',lie
Kill his family in front of him.',lie
Seawater will exhaust soon',lie
Sun raises in the west',lie
Sun sets in the east',lie
Earth is square shape',lie
Zeebra has no line in its body',lie
Moon will come in the morning',lie
Stars are countable',lie
The sun rises from west to east',lie
The sun revolves around the moon',lie
Michael jackson has no child',lie
A guy undergoes period',lie
An elephant lays egg',lie
Betting at a local betshop entitles you to a full refund',lie
The world cup is made up of 100\% pure gold',lie
My movie is a superhit',lie
I am the richest man in the world',lie
World gonna end in 2012',lie
I earn 2000 dollar a day',lie
Iam the next king',lie
My dog can speak',lie
My mobile has 20 core prossesor',lie
I have brown hair.',lie
I am native american.',lie
I love obama.',lie
I am ripped.',lie
I am short.',lie
I am an alcoholic.',lie
I love chick flicks.',lie
Cows love to eat meat.',lie
Pigs can fly.',lie
The earth is the center of the solar system.',lie
The earth is flat.',lie
Man has six fingers on each hand.',lie
The ocean is not salty.',lie
Winter is always warm.',lie
Honesty is my strong suit.',lie
Subway - eat fresh!',lie
This sentence contains no period.',lie
Swiss cheese usually comes from france.',lie
I invented the question mark.',lie
Gingivitis is always appreciated.',lie
I enjoy others flatulence.',lie
I am a competitive cyclist',lie
I am gay',lie
I can help you win at the casino',lie
My car is a bmw',lie
71\% of people attend church in england',lie
It is safe to walk on the interstate',lie
Your bank is there to help you',lie
I didn\'t go to college.',lie
My laptop is purple.',lie
The moon is full tonight.',lie
I had hamburgers for dinner.',lie
I hate basketball.',lie
I love going to the dentist.',lie
I am 5 feet 2 inches tall.',lie
It is currently the year 2015.',lie
The largest continent is australia.',lie
Superman has the letter \"m\" on his chest.',lie
Albert einstein invented the light bulb.',lie
A yellow light at a stop light means go.',lie
The hydrogen atom has 3 electrons in it\'s outer most shell.',lie
The olympic games occur each 3 years that pass.',lie
I can live without food and water forever',lie
Playboy is not an adult magazine',lie
Strip tease can be done without removing clothes',lie
If you light a ordinary candle it will give you only light, but no smoke',lie
Dinosaurs exist today also',lie
A bank does not provide the facility of depositing the money',lie
Xx chromosome results in a baby boy',lie
My wife always loves me',lie
I didn\'t tell lie',lie
I had never been engaged with any girl before my marriage',lie
I didn\'t smoke or drink',lie
I didn\'t have masterbusion',lie
I am so clever and pretty',lie
I love my all neighbours',lie
George washington never told a lie.',lie
Abraham lincoln secretly favored slavery.',lie
Barack obama is a fan of karl marx.',lie
Barack obama admires the work of stalin.',lie
Barack obama admires the work of hitler.',lie
Barack obama wishes the germans had won wwii.',lie
Michelle obama takes anabolic-androgenic steroids.',lie
Starbucks places artificial ingredients in their black coffee.',lie
All of mcdonalds burgers are made from soy meat.',lie
The state of california has legalized recreational use of drugs.',lie
Bevmo dells wine fortified with vitamins.',lie
The fda has approved the sale of beef from diseased cattle.',lie
United states citizens can no longer travel directly to hawaii.',lie
Hawaii is no longer a u.s territory.',lie
I have an xbox one.',lie
I visit the dentists every 6 months.',lie
I love the jersey shore.',lie
A car just crashed into my front window.',lie
I trade antiques every sunday.',lie
My kids love cats.',lie
I\'ve worked at mcdonalds for 4 years.',lie
Cats love to bark.',lie
Pineapples are purple when ripe.',lie
Car horns are very quiet.',lie
Teenagers love to play with dolls.',lie
Dogs love to meow.',lie
Chickens are mammals.',lie
Dolphins love to lay eggs',lie
William shakespeare\'s play \"hamlet\" is about the rise and fall of a scottish nobleman.',lie
The united states\' entry into world war ii was due to the sinking of a passenger ship by german u-boats.',lie
The literary genre \"steamcore\" is characterized by an 1800s setting altered with more modern technologies.',lie
Oranges are rich in vitamin a.',lie
Wine is an alcoholic beverage made from apricots.',lie
Spiders are noteworthy for their eight legs, prehensile tail, and ability to spin webs.',lie
The arabic word for \"book\" is \"thalatha.\"',lie
I\'ve never been in a fight.',lie
I\'m allergic to milk.',lie
I\'m 6\'8\".',lie
I speak fluent german.',lie
I have a dog named shepard.',lie
My favorite color is red.',lie
I\'ve been playing golf since i was eight.',lie
I have traveled to mars several times in my life',lie
India has won the soccer world cup thrice, each time beating brazil in the final',lie
India is the largest country by area, in the world.',lie
South america is the largest continent in the world.',lie
China dropped atom bomb in japan during the second world war.',lie
Dog is the largest land animal.',lie
Elephants are much bigger than adult blue whales.',lie
Televisions average $450 in cost.',lie
Giraffes can not see the color red.',lie
The recipe for dr. pepper was invented in 1947.',lie
Wrens mate for life.',lie
It is bad luck to wear two different socks.',lie
It takes about 20 hrs to drive from new york to arizona.',lie
All spider bites are poisonous.',lie
A liar needs to have the belief in himself that he is not a liar.',lie
One should have conviction that a certain amount of lies is indispensable in order to stay at par with competitors.',lie
It is important to cook up some lies rather than remaining silent.',lie
One needs to be affirmative about the statements of others so as to avoid being tagged as a liar.',lie
It is necessary to be pretentious about matters even if they do not arouse anxiety deep inside.',lie
The feeling of rage or revenge should provoke one to speak white lies.',lie
Lies spoken with good intentions are more valuable than the truth.',lie
I saw an alien running across road while trekking in the forest.',lie
My bicycle can fly up to 3 feet high.',lie
The aquarium is selling fishes that can walk.',lie
My friend can smell with the help of his fingers.',lie
Drinking vodka makes you immortal.',lie
Britney can fly when she starts singing.',lie
I can live without breathing.',lie
All cars in a heavy traffic was going in reverse without clashing.',lie
There is a village without dogs.',lie
Pyramids was built by ants not humans.',lie
Sun is virtually away.',lie
Our universe is inside a giant animal.',lie
From my birth i never had a hair loss.',lie
I always breath in right nose hole.',lie
You can see neptune from texas on the last day of june.',lie
Not eating enough sugar can induce a coma.not eating enough sugar can induce a comatose state.',lie
Brad pitt was going to take over han solo in future star wars movies.',lie
My brother has plans to enter national politics.',lie
Tony romo once won a spelling bee in california.',lie
With the right illegal software, the nintendo wii u can play x-box 360 games.',lie
Stephen king once wrote a christian historical fiction novel under a pen name.',lie
I am too cool.',lie
I am very awesome.',lie
The sky is red.',lie
You\'re very pretty .i like you.',lie
She and tom work together.',lie
Lets go to japan.',lie
Come ride with me.',lie
I lost my vision.',lie
There are dogs in my room.',lie
My legs go numb while i sleep.',lie
I am hungry.',lie
I am a black belt in jeet kune do.',lie
There are several mosquitoes pestering me right now.',lie
You are not reading my writing.',lie
George bush never wanted to be president.',lie
The boardgame company, milton bradley owns espn.',lie
Only 200 people have ever made it to the summit of mt. everest.',lie
There are 600 individuals up for sainthood in the roman catholic church.',lie
Dogs love being spun around in circles repeatedly.',lie
Daniel craig loves playing risk.',lie
Mohammed ali only shopped at thriftstores.',lie
I have never cheated on my taxes',lie
I always buy drugs through a prescription only',lie
I have been in to skydiving for 10 years',lie
My daughter never gets angry with me',lie
My wife never speaks a word in front of me',lie
I never beat my daughter',lie
I never doubt at my subordinate\'s work',lie
I have blonde hair.',lie
I hate sodas.',lie
The world is doomed.',lie
I think everyone should go to college.',lie
I am short.',lie
I hate fried chicken.',lie
I have on red shoes.',lie
All young people hate young people.',lie
All husbands cheat on their wives.',lie
All employers ars prejudice when hiring.',lie
All young people hate to talk about marraige.',lie
All of detroit city is a bad place to live.',lie
All previous offenders will never change.',lie
All used cars will break down.',lie
The earth orbits the moon.',lie
I do not ever consume sugars.',lie
There hasn\'t been any fighting since i was born.',lie
Everyone in the world owns a car.',lie
There are 11 continents on earth.',lie
Most butterflies can breathe fire.',lie
Zero humans have been killed by tigers.',lie
I am a thief.',lie
I am really skinny.',lie
My girlfriend is white.',lie
I have six toes.',lie
I have a house.',lie
I hate mustard.',lie
I like ham.',lie
Osama bin laden is alive',lie
Obama resigns from president post',lie
U.s. cricket team won the international cricket world cup',lie
Chelsea won epl 2013',lie
There is no flight between new york & london',lie
Apple reduced its i-pad price by 95\%',lie
Facebook acquired google',lie
I showered this morning.',lie
Yeah, i saw him at the grocery store picking up some beers.',lie
My car\'s in the shop and it won\'t be back for a while.',lie
I lost my pen.',lie
I don\'t have gum anymore, it makes my teeth hurt.',lie
Pink is my favorite color.',lie
Our garage houses a couple of rats.',lie
The safe was left unlocked rather than i left the safe unlocked.',lie
Say something other than the truth to avoid an unpleasant situation.',lie
Make up excuses in place of the real reason for your personal failures.',lie
Feel that it is okay to lie to those who have lied, or whom you believe have lied to you.',lie
Lie to win an argument, to prove yourself right, or to prove someone else wrong.',lie
When caught, pretend that the lie was a joke, that you were just joking.',lie
Make any statement in place of admitting, i made a mistake.',lie
I always put others before myself.',lie
I do not care about what other people think of me.',lie
My childhood was happy and free from any hardship.',lie
I never dismiss people just because their opinion differs from my own.',lie
It is easy to think of seven deceptive statements that do not all center around myself.',lie
I am sure of what will happen to me when i die.',lie
I always try my hardest at everything i do.',lie
The president is a muslim.',lie
Love will keep us together.',lie
The only thing you have to fear is fear itself.',lie
I am looking forward to my birthday.',lie
Correlation does imply causation.',lie
The bible is the literal truth.',lie
I understand what i am doing.',lie
Tall people always lie.',lie
When my friend tells me she is being honest, i never believe her.',lie
People that wear glasses never get to work on-time.',lie
I get papercuts each time i use construction paper.',lie
All circles are orbs.',lie
People that play video games are lazy.',lie
People that exercise all the time are superficial.',lie
I have traveled to mars',lie
I have traveled to pluto.',lie
A man ran a 40 yard dash in 2.5 seconds',lie
I can jump from 20 story building and survive.',lie
A person can hold their breadth under water for 3 hours.',lie
I can fly with any winged devises.',lie
You can drive a car 300 miles per hour, crash into a brick wall and survive.',lie
I have a thousand dollars in my wallet.',lie
I have an above genius i.q.',lie
The president can read forty languages.',lie
My car had a flat this morning.',lie
I found a rat in my cheerios the other day.',lie
Gas is expected to drop to one dollar a gallon.',lie
I can read a page every ten seconds.',lie
I think there is life on planet mars and only a few people are aware.',lie
Man never visited the moon - if he did why has he not gone back?',lie
There are actually 13 months in a year. a month was excluded because some people think 13 is an unlucky number.',lie
Most people read from right to left  - they wont just admit it.',lie
If you go 3 days without sleeping , you will wind up dead.',lie
Most people that wear shoes have six toes.',lie
The sun shines for only 14 days in the north pole.',lie
The president of the united states of america is thomas oliver.',lie
Eating an apple a day will cure cancer.',lie
The trip from florida to new york takes about 15 minutes.',lie
Cell phones are proven to cause cramps.',lie
Mcdonald\'s is offering 2 for 1 milkshakes all day tomorrow.',lie
For rock solid abs, one simply must perform 10 situps a day.',lie
Kool-aid is a great source of calcium.',lie
They were giving free chickens in kfc for gandhi jayanthi.',lie
Scientists found that there are 5,84,69,21,42,87,450 stars.',lie
I received a gift from the president of us for my birthday.',lie
Big bazaar gave free 100\% discount coupons for all the customers.',lie
Our chief minister invited me to be one day cm for his anniversary.',lie
The earth will meet its end in the year 2100.',lie
A friend of mine crossed the bermuda triangle without any trouble.',lie
