The moon is not made of cheese.',truth
Whales live in the ocean.',truth
Troy is a city in alabama.',truth
More than one million people live in new york city.',truth
Shoes go on your feet.',truth
Soup is eaten with a spoon.',truth
I will eat that lettuce tomorrow.',truth
I will water my plants tomorrow.',truth
I will stay with my husband forever.',truth
I will make dinner tomorrow.',truth
I will sew eventually this week.',truth
I will organize my dvd collection.',truth
I will write in my planner.',truth
Facebook is one of the most commonly used social network',truth
The capital of china is beijing',truth
Aeroplane is the fastest means of transport',truth
Vegetarians do not eat meat, fish etc',truth
Mobile phones can also be used to browse the internet',truth
Post graduation is done after under graduation.',truth
The pictures from a dslr camera are of high quality.',truth
I have one cat and one dog.',truth
I do not have any siblings.',truth
Sprint is my cell phone provider.',truth
My dog\'s name is sargent rupert george barthalow iii.',truth
I scored 1300 on my sats.',truth
I never learned how to whistle.',truth
White chocolate contains no cocoa.',truth
Today is june 2nd.',truth
It is nearly summertime in florida.',truth
Gay marriage is only legal in some states.',truth
There are only two disney theme parks in the united states.',truth
The president of the united states is barack obama',truth
A woman doesn\'t have to have sex in order to get pregnant.',truth
The weather is unpredictable.',truth
It is hard to get rich writing for mechanical turk.',truth
College grads make far more on average than dropouts do.',truth
Pregnant women should not smoke.',truth
Dieters often end up heavier in the long run.',truth
On average, rich people live longer than poor people.',truth
Exercise is good for you.',truth
You should eat your vegetables!',truth
Gay marriage is legal in oregon.',truth
Trent reznor is a musician.',truth
Dogs are the most popular pet in the united states.',truth
In order to run for president, the candidate must be 35 years old.',truth
Barack obama is the first black president.',truth
The winter olympics are held every four years.',truth
There are three countries in north america.',truth
Kale is a very nutritious vegetable.',truth
Conserving energy is good for the environment and saves money.',truth
It is fun to spend time with friends.',truth
Americans celebrate the fourth of july with fireworks.',truth
The pacific ocean is larger than the atlantic ocean.',truth
Polar bears are in danger of losing their habitat.',truth
Wearing sunscreen can help prevent sunburn.',truth
I am a student.',truth
The world is round.',truth
The president is alive.',truth
My dog is sleeping.',truth
My fridge is working.',truth
I am tired.',truth
I have a phone.',truth
Today is monday.',truth
I am going on vacation to the mountains next month.',truth
I have visited 4 continents.',truth
I am self-employed.',truth
Photography is my favorite hobby.',truth
I have five children.',truth
I love vegetables.',truth
The sun rises in the morning.',truth
Law of gravity is what goes up must go down',truth
Using energy saving bulbs will save you money',truth
If you use your phone for several hours it will die',truth
The ocean has high and low tide',truth
Football has four quarters',truth
Obama is the first african american president',truth
Thad cochran has been in the us senate since before the internet was invented.',truth
I believe that god who loves people -- loves me -- on a personal level.',truth
I am not worried about after graduation, but i am disheartened by what people think when i tell them my plans.',truth
I feel kind of stupid for reading divergent now, even though i really enjoyed it.',truth
Mississippi college is actually a university, keeping \"college\" in its name for the sake of alumni relations.',truth
Smoking is bad for your health.',truth
Wild blackberries are common in mississippi.',truth
Processed foods are one reason health in this country is so deplorable.',truth
The fda is money hungry and deceives the general public.',truth
Vaccines can be devastating to one\'s health.',truth
The \'media\' does not get into the real truth.',truth
Alopathic  western doctors don\'t really know how to heal a body or how nutrition works.',truth
Gmo foods are devastating to human health, change dna, cattle even get sick on them.',truth
Most pharmecutical drugs are toxic and detrimental to people.',truth
The amazing spider-man was written by stan lee.',truth
I like to order gluten free pizza.',truth
Celtic music possesses a unique blend of mysterious melodies and harmonies.',truth
I saw a stray cat in the yard at work last week.',truth
My state has many thunderstorms.',truth
Black and decker makes a very useful battery powered string trimmer.',truth
Dogs make good companions.',truth
Some people like chocolate.',truth
The current president of the united states is barak obama.',truth
It looks like it might rain this afternoon in denmark.',truth
Gestational diabetes occurs during preganancy.',truth
Many people enjoy the company of companion animals.',truth
One day, we will all have to die.',truth
Expo2020 will be held in dubai in the united arab emirates.',truth
Ellen degeneres has short blond hair.',truth
The earth is round.',truth
Two plus two equals four.',truth
Mothers love their children.',truth
Men have testosterone.',truth
Women have babies.',truth
Children start school by age 5 in most cases.',truth
I like eating chicken sandwiches.',truth
I really like hot weather.',truth
I enjoy swimming in the sea.',truth
I dislike drinking cola which has not been chilled.',truth
I get bored easily when i travel on the bus.',truth
I like shopping for groceries.',truth
I feel happy when i find a good bargain in the shops.',truth
The man who invented fender guitars did not know how to play guitar himself.',truth
Jfk was the first catholic president of the united states.',truth
Martin van buren was the only american president who did not speak english as his first language.',truth
The sun is 92,960,000 miles away from earth.',truth
All arachnids have eight legs.',truth
The titanic sank on april 15,1912.',truth
Elephants can not jump.',truth
I gave birth to a beautiful daughter.',truth
I have tried to install good values in my daughter.',truth
I try to help people as much as i can.',truth
